data_lake_version,base_table,time_create,time_save,time_load,time_query
binary_update,company_employees-yadl-depleted,211.118734,0,57.882193,12.937564
binary_update,housing_prices-yadl-depleted,211.118734,0,57.882193,12.905923
binary_update,movies_large-yadl-depleted,211.118734,,57.882193,14.026123
binary_update,movies_large-yadl-depleted,211.118734,,57.882193,15.849139
binary_update,movies_large-yadl-depleted,211.118734,,57.882193,16.014183
binary_update,us_accidents_2021-yadl-depleted,211.118734,,57.882193,13.44695
binary_update,us_accidents_2021-yadl-depleted,211.118734,,57.882193,14.747627
binary_update,us_accidents_2021-yadl-depleted,211.118734,,57.882193,15.15816
binary_update,us_accidents_large-yadl-depleted,211.118734,,57.882193,14.067966
binary_update,us_accidents_large-yadl-depleted,211.118734,,57.882193,15.265758
binary_update,us_accidents_large-yadl-depleted,211.118734,,57.882193,14.494636
binary_update,us_accidents-yadl-depleted,211.118734,0,57.882193,13.561937
binary_update,us_county_population-yadl-depleted,211.118734,0,57.882193,12.33055
binary_update,us_elections-yadl-depleted,211.118734,0,57.882193,21.857021
wordnet_full,company_employees-yadl-depleted,13584.40281,0,4182.199221,500.84762
wordnet_full,housing_prices-yadl-depleted,13584.40281,0,4182.199221,744.376971
wordnet_full,movies_large-yadl-depleted,13584.40281,0,4182.199221,500.995403
wordnet_full,us_accidents_2021-yadl-depleted,13584.40281,0,4182.199221,652.544715
wordnet_full,us_accidents_large-yadl-depleted,13584.40281,0,4182.199221,2463.930807
wordnet_full,us_county_population-yadl-depleted,13584.40281,0,4182.199221,461.586887
wordnet_full,us_elections-yadl-depleted,13584.40281,0,4182.199221,910.110393
wordnet_vldb_10,company_employees-yadl-depleted,31831.00439,0,4722.050883,355.380624
wordnet_vldb_10,housing_prices-yadl-depleted,31831.00439,0,4722.050883,447.713425
wordnet_vldb_10,movies_large-yadl-depleted,31831.00439,,4722.050883,714.19764
wordnet_vldb_10,movies_large-yadl-depleted,31831.00439,,4722.050883,750.656287
wordnet_vldb_10,us_accidents_2021-yadl-depleted,31831.00439,,4722.050883,704.15581
wordnet_vldb_10,us_accidents_2021-yadl-depleted,31831.00439,,4722.050883,720.98397
wordnet_vldb_10,us_accidents_large-yadl-depleted,31831.00439,,4722.050883,821.222253
wordnet_vldb_10,us_accidents_large-yadl-depleted,31831.00439,,4722.050883,834.221031
wordnet_vldb_10,us_county_population-yadl-depleted,31831.00439,0,4722.050883,344.805047
wordnet_vldb_10,us_elections-yadl-depleted,31831.00439,0,4722.050883,625.433633
