table,num_attr,cat_attr,n_rows
schools-open_data,4,3,1774
housing_prices-depleted_County-open_data,1,1,22250
us_accidents-open_data,3,9,5222
movies-depleted_title-open_data,1,1,3837
movies_vote-depleted_title-open_data,1,1,3837
us_elections-open_data,3,6,22093
company_employees-open_data,2,7,3109
movies-open_data,8,10,3837
us_accidents-depleted_County-open_data,1,1,5222
movies_vote-open_data,7,10,3837
housing_prices-open_data,3,7,22250
housing_prices-depleted_Metro-open_data,1,1,22250
us_elections_dem-open_data,3,6,5117
us_elections-depleted_county_name-open_data,1,2,22093
company_employees-depleted_name-open_data,1,1,3109
us_elections_dem-open_data-depleted,1,1,5117
schools-depleted-open_data,1,1,1774
